date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-05-26,cardano,ada,16026228761.492098,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-27,cardano,ada,16351432635.786192,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-28,cardano,ada,15982901263.380844,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-29,cardano,ada,15781120639.283405,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-30,cardano,ada,15614740602.770657,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-31,cardano,ada,15635360265.805014,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-01,cardano,ada,15745363009.138836,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-02,cardano,ada,15622624227.018736,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-03,cardano,ada,15991747810.99128,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-04,cardano,ada,16138760533.167532,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-05,cardano,ada,16129516568.266005,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-06,cardano,ada,16025029493.583223,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-07,cardano,ada,15732169495.612091,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-08,cardano,ada,15265094314.49675,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-09,cardano,ada,15535141647.481771,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-10,cardano,ada,15414269646.05769,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-11,cardano,ada,14755403857.649515,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-12,cardano,ada,15322832402.46364,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-13,cardano,ada,14745424222.438372,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-14,cardano,ada,14402295351.370375,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-15,cardano,ada,14485361980.212393,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-16,cardano,ada,14570123973.169306,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-17,cardano,ada,14070816347.97164,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-18,cardano,ada,13424730961.241064,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-19,cardano,ada,13423644078.574947,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-20,cardano,ada,13453912813.410269,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-21,cardano,ada,13174182377.372046,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-22,cardano,ada,13475267480.649416,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-23,cardano,ada,13312072572.918411,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-24,cardano,ada,13212161920.529327,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-25,cardano,ada,13713577896.602814,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-26,cardano,ada,13472301242.586208,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-27,cardano,ada,13677607604.497265,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-28,cardano,ada,13485606698.640734,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-29,cardano,ada,13443323110.126213,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-06-30,cardano,ada,13745067336.07873,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-01,cardano,ada,14102240137.98853,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-02,cardano,ada,14632240345.922611,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-03,cardano,ada,14232930671.5138,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-04,cardano,ada,12789215929.10184,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-05,cardano,ada,12262489600.108376,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-06,cardano,ada,13003472123.67613,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-07,cardano,ada,12182090740.80087,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-08,cardano,ada,12935908041.759804,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-09,cardano,ada,13188176976.157759,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-10,cardano,ada,13638918676.25348,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-11,cardano,ada,13875163619.18368,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-12,cardano,ada,14550191577.824535,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-13,cardano,ada,15493219656.423374,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-14,cardano,ada,15221486445.882812,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-15,cardano,ada,15604002830.847076,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-16,cardano,ada,15395068338.769375,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-17,cardano,ada,15380470563.34135,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-18,cardano,ada,14921099847.487703,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-19,cardano,ada,15418311378.835888,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-20,cardano,ada,15371790330.360586,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-21,cardano,ada,15698939617.42024,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
